"FL_DATE","ORIGIN","DEST","DEP_TIME","ARR_TIME",
2017-01-01,SADF,SAHR,"019","24049",
2017-01-01,SABE,SAHR,"019","24049",
2017-01-01,SAZR,SAHR,"019","24049",
2017-01-01,SAZB,SAHR,"019","24049",
2017-01-01,SAZN,SAHR,"019","24049",
2017-01-01,SAZY,SAHR,"019","24049",
2017-01-01,SAVV,SAHR,"019","24049",
2017-01-01,SAZS,SAHR,"019","24049",
2017-01-01,SAVY,SAHR,"019","24049",
2017-01-01,SAVE,SAHR,"019","24049",
2017-01-01,SAZN,AR-0381,"019","24049",
2017-01-01,SADF,SA29,"019","24049",
2017-01-01,SABE,SA29,"019","24049",
2017-01-01,SAZB,SA29,"019","24049",
2017-01-01,SAZN,SA29,"019","24049",
2017-01-01,SAVV,SA29,"019","24049",
2017-01-01,SAZS,SA29,"019","24049",
2017-01-01,SAVT,SA29,"019","24049",
2017-01-01,SAVC,SA29,"019","24049",
2017-01-01,SAZN,SCPC,"019","24049",
2017-01-01,SAZY,SCPC,"019","24049",
2017-01-01,SADF,AR-0292,"019","24049",
2017-01-01,SABE,AR-0292,"019","24049",
2017-01-01,SAZB,AR-0292,"019","24049",
2017-01-01,SAVV,AR-0292,"019","24049",
2017-01-01,SAZY,AR-0431,"019","24049",
2017-01-01,SAZS,AR-0431,"019","24049",
2017-01-01,SAZY,AR-0469,"019","24049",
2017-01-01,SAZN,AR-0156,"019","24049",
2017-01-01,SAZY,AR-0156,"019","24049",
2017-01-01,SASA,SKLT,"019","24049",
2017-01-01,SADF,SKLT,"019","24049",
2017-01-01,SASJ,SKBO,"019","24049",
2017-01-01,SANU,SKBO,"019","24049",
2017-01-01,SADF,SKBO,"019","24049",
2017-01-01,SABE,SKBO,"019","24049",
2017-01-01,SAEZ,SKBO,"019","24049",
2017-01-01,SAZY,AR-0145,"019","24049",
2017-01-01,GVAC,SAZY,"019","24049",
2017-01-01,SCDA,SAZY,"019","24049",
2017-01-01,SBGL,SAZY,"019","24049",
2017-01-01,SARF,SAZY,"019","24049",
2017-01-01,SANT,SAZY,"019","24049",
2017-01-01,SANE,SAZY,"019","24049",
2017-01-01,SAFR,SAZY,"019","24049",
2017-01-01,SACO,SAZY,"019","24049",
2017-01-01,SAME,SAZY,"019","24049",
2017-01-01,SAOU,SAZY,"019","24049",
2017-01-01,SCEL,SAZY,"019","24049",
2017-01-01,AR-0080,SAZY,"019","24049",
2017-01-01,SADF,SAZY,"019","24049",
2017-01-01,SABE,SAZY,"019","24049",
2017-01-01,SADM,SAZY,"019","24049",
2017-01-01,SAEZ,SAZY,"019","24049",
2017-01-01,SUMU,SAZY,"019","24049",
2017-01-01,SULS,SAZY,"019","24049",
2017-01-01,AR-0253,SAZY,"019","24049",
2017-01-01,SAMM,SAZY,"019","24049",
2017-01-01,SAZG,SAZY,"019","24049",
2017-01-01,SAZR,SAZY,"019","24049",
2017-01-01,SAZF,SAZY,"019","24049",
2017-01-01,SAZV,SAZY,"019","24049",
2017-01-01,SAHC,SAZY,"019","24049",
2017-01-01,SAZB,SAZY,"019","24049",
2017-01-01,SAZN,SAZY,"019","24049",
2017-01-01,AR-0035,SAZY,"019","24049",
2017-01-01,SAHZ,SAZY,"019","24049",
2017-01-01,SAHR,SAZY,"019","24049",
2017-01-01,SCPC,SAZY,"019","24049",
2017-01-01,AR-0431,SAZY,"019","24049",
2017-01-01,AR-0469,SAZY,"019","24049",
2017-01-01,AR-0156,SAZY,"019","24049",
2017-01-01,AR-0145,SAZY,"019","24049",
2017-01-01,SAZY,SAZY,"019","24049",
2017-01-01,AR-0363,SAZY,"019","24049",
2017-01-01,SAVA,SAZY,"019","24049",
2017-01-01,AR-0238,SAZY,"019","24049",
2017-01-01,SAZS,SAZY,"019","24049",
2017-01-01,SAVB,SAZY,"019","24049",
2017-01-01,SAVE,SAZY,"019","24049",
2017-01-01,SAWS,SAZY,"019","24049",
2017-01-01,SAVC,SAZY,"019","24049",
2017-01-01,SAWH,SAZY,"019","24049",
2017-01-01,SAZY,AR-0310,"019","24049",
2017-01-01,SAZY,AR-0363,"019","24049",
2017-01-01,SAZN,SAVA,"019","24049",
2017-01-01,SAZY,SAVA,"019","24049",
2017-01-01,SAVV,AR-0344,"019","24049",
2017-01-01,SAAR,LEMD,"019","24049",
2017-01-01,SABE,LEMD,"019","24049",
2017-01-01,SAEZ,LEMD,"019","24049",
2017-01-01,SASA,KJFK,"019","24049",
2017-01-01,SAEZ,KJFK,"019","24049",
2017-01-01,SASA,KEWR,"019","24049",
2017-01-01,SABE,KEWR,"019","24049",
2017-01-01,SAEZ,KEWR,"019","24049",
2017-01-01,SADF,SAVN,"019","24049",
2017-01-01,SABE,SAVN,"019","24049",
2017-01-01,SAZR,SAVN,"019","24049",
2017-01-01,SAZB,SAVN,"019","24049",
2017-01-01,SAZN,SAVN,"019","24049",
2017-01-01,SAVV,SAVN,"019","24049",
2017-01-01,SAVY,SAVN,"019","24049",
2017-01-01,SAVE,SAVN,"019","24049",
2017-01-01,SAVT,SAVN,"019","24049",
2017-01-01,SAVV,AR-0390,"019","24049",
2017-01-01,SAZN,KMMU,"019","24049",
2017-01-01,SABE,KTEB,"019","24049",
2017-01-01,SAEZ,KTEB,"019","24049",
2017-01-01,SACO,SAVV,"019","24049",
2017-01-01,SAAR,SAVV,"019","24049",
2017-01-01,SAOU,SAVV,"019","24049",
2017-01-01,SA31,SAVV,"019","24049",
2017-01-01,AR-0160,SAVV,"019","24049",
2017-01-01,SADF,SAVV,"019","24049",
2017-01-01,SABE,SAVV,"019","24049",
2017-01-01,SADM,SAVV,"019","24049",
2017-01-01,SADL,SAVV,"019","24049",
2017-01-01,SAZP,SAVV,"019","24049",
2017-01-01,SAZR,SAVV,"019","24049",
2017-01-01,SAZV,SAVV,"019","24049",
2017-01-01,SAEA,SAVV,"019","24049",
2017-01-01,SA21,SAVV,"019","24049",
2017-01-01,SAZM,SAVV,"019","24049",
2017-01-01,AR-0180,SAVV,"019","24049",
2017-01-01,SAZH,SAVV,"019","24049",
2017-01-01,AR-0023,SAVV,"019","24049",
2017-01-01,SAZB,SAVV,"019","24049",
2017-01-01,SAZN,SAVV,"019","24049",
2017-01-01,AR-0035,SAVV,"019","24049",
2017-01-01,SAHZ,SAVV,"019","24049",
2017-01-01,SAZQ,SAVV,"019","24049",
2017-01-01,SAHR,SAVV,"019","24049",
2017-01-01,SA29,SAVV,"019","24049",
2017-01-01,AR-0292,SAVV,"019","24049",
2017-01-01,AR-0344,SAVV,"019","24049",
2017-01-01,SAVN,SAVV,"019","24049",
2017-01-01,AR-0390,SAVV,"019","24049",
2017-01-01,SAVV,SAVV,"019","24049",
2017-01-01,SAZS,SAVV,"019","24049",
2017-01-01,SAVJ,SAVV,"019","24049",
2017-01-01,SAVY,SAVV,"019","24049",
2017-01-01,SAVT,SAVV,"019","24049",
2017-01-01,SA34,SAVV,"019","24049",
2017-01-01,SAVC,SAVV,"019","24049",
2017-01-01,AR-0019,SAVV,"019","24049",
2017-01-01,SAWG,SAVV,"019","24049",
2017-01-01,SAWH,SAVV,"019","24049",
2017-01-01,SABE,KHPN,"019","24049",
2017-01-01,SAEZ,KHPN,"019","24049",
2017-01-01,SAZN,AR-0238,"019","24049",
2017-01-01,SAZY,AR-0238,"019","24049",
2017-01-01,SAZS,AR-0238,"019","24049",
2017-01-01,SAVE,AR-0238,"019","24049",
2017-01-01,SEGU,SAZS,"019","24049",
2017-01-01,SBGL,SAZS,"019","24049",
2017-01-01,SBGR,SAZS,"019","24049",
2017-01-01,SASJ,SAZS,"019","24049",
2017-01-01,SASA,SAZS,"019","24049",
2017-01-01,MYNN,SAZS,"019","24049",
2017-01-01,SBCT,SAZS,"019","24049",
2017-01-01,SARI,SAZS,"019","24049",
2017-01-01,SANT,SAZS,"019","24049",
2017-01-01,SARP,SAZS,"019","24049",
2017-01-01,SARE,SAZS,"019","24049",
2017-01-01,SANH,SAZS,"019","24049",
2017-01-01,AR-0008,SAZS,"019","24049",
2017-01-01,SBFL,SAZS,"019","24049",
2017-01-01,SANE,SAZS,"019","24049",
2017-01-01,SANC,SAZS,"019","24049",
2017-01-01,SANL,SAZS,"019","24049",
2017-01-01,SBPA,SAZS,"019","24049",
2017-01-01,AR-0346,SAZS,"019","24049",
2017-01-01,SACO,SAZS,"019","24049",
2017-01-01,SANU,SAZS,"019","24049",
2017-01-01,SAAV,SAZS,"019","24049",
2017-01-01,SAME,SAZS,"019","24049",
2017-01-01,KDAL,SAZS,"019","24049",
2017-01-01,SAAR,SAZS,"019","24049",
2017-01-01,SAOC,SAZS,"019","24049",
2017-01-01,SAOU,SAZS,"019","24049",
2017-01-01,SCEL,SAZS,"019","24049",
2017-01-01,AR-0058,SAZS,"019","24049",
2017-01-01,KLAX,SAZS,"019","24049",
2017-01-01,SADF,SAZS,"019","24049",
2017-01-01,SABE,SAZS,"019","24049",
2017-01-01,SAEZ,SAZS,"019","24049",
2017-01-01,SUMU,SAZS,"019","24049",
2017-01-01,SULS,SAZS,"019","24049",
2017-01-01,AR-0253,SAZS,"019","24049",
2017-01-01,AR-0005,SAZS,"019","24049",
2017-01-01,SAMM,SAZS,"019","24049",
2017-01-01,SAZR,SAZS,"019","24049",
2017-01-01,AR-0121,SAZS,"019","24049",
2017-01-01,SAZM,SAZS,"019","24049",
2017-01-01,AR-0061,SAZS,"019","24049",
2017-01-01,SAZB,SAZS,"019","24049",
2017-01-01,SAZN,SAZS,"019","24049",
2017-01-01,AR-0035,SAZS,"019","24049",
2017-01-01,SAHZ,SAZS,"019","24049",
2017-01-01,SAHR,SAZS,"019","24049",
2017-01-01,SA29,SAZS,"019","24049",
2017-01-01,SCPC,SAZS,"019","24049",
2017-01-01,SAZY,SAZS,"019","24049",
2017-01-01,AR-0363,SAZS,"019","24049",
2017-01-01,KTEB,SAZS,"019","24049",
2017-01-01,SAVV,SAZS,"019","24049",
2017-01-01,AR-0238,SAZS,"019","24049",
2017-01-01,SAZS,SAZS,"019","24049",
2017-01-01,AR-0045,SAZS,"019","24049",
2017-01-01,SAVJ,SAZS,"019","24049",
2017-01-01,SCTE,SAZS,"019","24049",
2017-01-01,AR-0236,SAZS,"019","24049",
2017-01-01,SAVB,SAZS,"019","24049",
2017-01-01,AR-0102,SAZS,"019","24049",
2017-01-01,SAVY,SAZS,"019","24049",
2017-01-01,SAVE,SAZS,"019","24049",
2017-01-01,AR-0464,SAZS,"019","24049",
2017-01-01,SAVT,SAZS,"019","24049",
2017-01-01,SAVC,SAZS,"019","24049",
2017-01-01,AR-0019,SAZS,"019","24049",
2017-01-01,SAWP,SAZS,"019","24049",
2017-01-01,SAWC,SAZS,"019","24049",
2017-01-01,SAWA,SAZS,"019","24049",
2017-01-01,SAWG,SAZS,"019","24049",
2017-01-01,SCCI,SAZS,"019","24049",
2017-01-01,SAWE,SAZS,"019","24049",
2017-01-01,SAWH,SAZS,"019","24049",
2017-01-01,SAZS,AR-0045,"019","24049",
2017-01-01,SABE,LEBL,"019","24049",
2017-01-01,SAEZ,LEBL,"019","24049",
2017-01-01,SADF,SAVJ,"019","24049",
2017-01-01,SABE,SAVJ,"019","24049",
2017-01-01,SAZN,SAVJ,"019","24049",
2017-01-01,SAVV,SAVJ,"019","24049",
2017-01-01,SAVE,SAVJ,"019","24049",
2017-01-01,SADF,SCTE,"019","24049",
2017-01-01,SAZN,SCTE,"019","24049",
2017-01-01,SAZS,SCTE,"019","24049",
2017-01-01,SAVC,SCTE,"019","24049",
2017-01-01,SAWG,SCTE,"019","24049",
2017-01-01,SAWH,SCTE,"019","24049",
2017-01-01,SAZN,AR-0236,"019","24049",
2017-01-01,SAZS,AR-0236,"019","24049",
2017-01-01,SAVT,AR-0236,"019","24049",
2017-01-01,SAAR,KMDW,"019","24049",
2017-01-01,SABE,LIRA,"019","24049",
2017-01-01,SAEZ,LIRF,"019","24049",
2017-01-01,SAAR,KBDL,"019","24049",
2017-01-01,SADF,SAVB,"019","24049",
2017-01-01,SABE,SAVB,"019","24049",
2017-01-01,SAZB,SAVB,"019","24049",
2017-01-01,SAZN,SAVB,"019","24049",
2017-01-01,SAZY,SAVB,"019","24049",
2017-01-01,SAVV,SAVB,"019","24049",
2017-01-01,SAZS,SAVB,"019","24049",
2017-01-01,SAVY,SAVB,"019","24049",
2017-01-01,SAVE,SAVB,"019","24049",
2017-01-01,SAVT,SAVB,"019","24049",
2017-01-01,SAVC,SAVB,"019","24049",
2017-01-01,SAWC,SAVB,"019","24049",
2017-01-01,SAEZ,KORD,"019","24049",
2017-01-01,SAZS,SAVD,"019","24049",
2017-01-01,SAVE,SAVD,"019","24049",
2017-01-01,SAVT,SAVD,"019","24049",
2017-01-01,SAAR,KYIP,"019","24049",
2017-01-01,SARI,KBOS,"019","24049",
2017-01-01,SAEZ,KBOS,"019","24049",
2017-01-01,SAZN,AR-0102,"019","24049",
2017-01-01,SAZS,AR-0102,"019","24049",
2017-01-01,SAEZ,KBVY,"019","24049",
2017-01-01,SANT,SAVY,"019","24049",
2017-01-01,SAME,SAVY,"019","24049",
2017-01-01,SAAR,SAVY,"019","24049",
2017-01-01,SADF,SAVY,"019","24049",
2017-01-01,SABE,SAVY,"019","24049",
2017-01-01,SAZG,SAVY,"019","24049",
2017-01-01,SAZR,SAVY,"019","24049",
2017-01-01,SAZT,SAVY,"019","24049",
2017-01-01,SAZM,SAVY,"019","24049",
2017-01-01,SAZB,SAVY,"019","24049",
2017-01-01,SAZN,SAVY,"019","24049",
2017-01-01,SAHR,SAVY,"019","24049",
2017-01-01,SAVN,SAVY,"019","24049",
2017-01-01,SAVV,SAVY,"019","24049",
2017-01-01,SAZS,SAVY,"019","24049",
2017-01-01,SCTE,SAVY,"019","24049",
2017-01-01,SAVY,SAVY,"019","24049",
2017-01-01,SAVE,SAVY,"019","24049",
2017-01-01,SAVT,SAVY,"019","24049",
2017-01-01,AR-0312,SAVY,"019","24049",
2017-01-01,SAVC,SAVY,"019","24049",
2017-01-01,SA25,SAVY,"019","24049",
2017-01-01,SAWC,SAVY,"019","24049",
2017-01-01,SAME,SAVE,"019","24049",
2017-01-01,AR-0333,SAVE,"019","24049",
2017-01-01,SCEL,SAVE,"019","24049",
2017-01-01,SADF,SAVE,"019","24049",
2017-01-01,SABE,SAVE,"019","24049",
2017-01-01,SAEZ,SAVE,"019","24049",
2017-01-01,SAZR,SAVE,"019","24049",
2017-01-01,AR-0023,SAVE,"019","24049",
2017-01-01,SAZB,SAVE,"019","24049",
2017-01-01,SAZN,SAVE,"019","24049",
2017-01-01,AR-0035,SAVE,"019","24049",
2017-01-01,SAZY,SAVE,"019","24049",
2017-01-01,SAVV,SAVE,"019","24049",
2017-01-01,AR-0238,SAVE,"019","24049",
2017-01-01,SAZS,SAVE,"019","24049",
2017-01-01,SAVB,SAVE,"019","24049",
2017-01-01,AR-0102,SAVE,"019","24049",
2017-01-01,SAVY,SAVE,"019","24049",
2017-01-01,SAVE,SAVE,"019","24049",
2017-01-01,AR-0464,SAVE,"019","24049",
2017-01-01,SAVT,SAVE,"019","24049",
2017-01-01,SA34,SAVE,"019","24049",
2017-01-01,AR-0312,SAVE,"019","24049",
2017-01-01,AR-0134,SAVE,"019","24049",
2017-01-01,SAWS,SAVE,"019","24049",
2017-01-01,SAVC,SAVE,"019","24049",
2017-01-01,AR-0019,SAVE,"019","24049",
2017-01-01,SAWP,SAVE,"019","24049",
2017-01-01,AR-0235,SAVE,"019","24049",
2017-01-01,SAWC,SAVE,"019","24049",
2017-01-01,SAZS,AR-0464,"019","24049",
2017-01-01,SAVE,AR-0464,"019","24049",
2017-01-01,SAVT,AR-0464,"019","24049",
2017-01-01,SAVC,AR-0464,"019","24049",
2017-01-01,SACO,SAVT,"019","24049",
2017-01-01,SANU,SAVT,"019","24049",
2017-01-01,SAAV,SAVT,"019","24049",
2017-01-01,SAAR,SAVT,"019","24049",
2017-01-01,SAAA,SAVT,"019","24049",
2017-01-01,SADF,SAVT,"019","24049",
2017-01-01,SABE,SAVT,"019","24049",
2017-01-01,SAEZ,SAVT,"019","24049",
2017-01-01,SADL,SAVT,"019","24049",
2017-01-01,SAAI,SAVT,"019","24049",
2017-01-01,SAZR,SAVT,"019","24049",
2017-01-01,SAZH,SAVT,"019","24049",
2017-01-01,SAZB,SAVT,"019","24049",
2017-01-01,SAZN,SAVT,"019","24049",
2017-01-01,AR-0035,SAVT,"019","24049",
2017-01-01,SA29,SAVT,"019","24049",
2017-01-01,SAVN,SAVT,"019","24049",
2017-01-01,SAVV,SAVT,"019","24049",
2017-01-01,SAZS,SAVT,"019","24049",
2017-01-01,AR-0236,SAVT,"019","24049",
2017-01-01,SAVB,SAVT,"019","24049",
2017-01-01,SAVD,SAVT,"019","24049",
2017-01-01,SAVY,SAVT,"019","24049",
2017-01-01,SAVE,SAVT,"019","24049",
2017-01-01,SAVT,SAVT,"019","24049",
2017-01-01,SA34,SAVT,"019","24049",
2017-01-01,AR-0312,SAVT,"019","24049",
2017-01-01,SAWS,SAVT,"019","24049",
2017-01-01,AR-0494,SAVT,"019","24049",
2017-01-01,SAVC,SAVT,"019","24049",
2017-01-01,AR-0019,SAVT,"019","24049",
2017-01-01,SAWP,SAVT,"019","24049",
2017-01-01,SA25,SAVT,"019","24049",
2017-01-01,SAWD,SAVT,"019","24049",
2017-01-01,SAWU,SAVT,"019","24049",
2017-01-01,SAWC,SAVT,"019","24049",
2017-01-01,SAWG,SAVT,"019","24049",
2017-01-01,SAWE,SAVT,"019","24049",
2017-01-01,SAWH,SAVT,"019","24049",
2017-01-01,SAVY,SA34,"019","24049",
2017-01-01,SAVE,SA34,"019","24049",
2017-01-01,SAVT,SA34,"019","24049",
2017-01-01,SAVC,SA34,"019","24049",
2017-01-01,SAVY,AR-0312,"019","24049",
2017-01-01,SAVE,AR-0312,"019","24049",
2017-01-01,SAVT,AR-0312,"019","24049",
2017-01-01,SAVC,AR-0312,"019","24049",
2017-01-01,SAVE,AR-0134,"019","24049",
2017-01-01,SANU,CYYZ,"019","24049",
2017-01-01,SAEZ,CYYZ,"019","24049",
2017-01-01,SAVE,AR-0408,"019","24049",
2017-01-01,SABE,CYKZ,"019","24049",
2017-01-01,SABE,KRST,"019","24049",
2017-01-01,SAZN,SAWS,"019","24049",
2017-01-01,SAVE,SAWS,"019","24049",
2017-01-01,SAVT,SAWS,"019","24049",
2017-01-01,SAVC,SAWS,"019","24049",
2017-01-01,SAAR,KMSP,"019","24049",
2017-01-01,SABE,KMSP,"019","24049",
2017-01-01,SAVT,SAVM,"019","24049",
2017-01-01,SAZN,AR-0494,"019","24049",
2017-01-01,SAVT,AR-0494,"019","24049",
2017-01-01,SAVC,AR-0494,"019","24049",
2017-01-01,SANT,SAVC,"019","24049",
2017-01-01,SACO,SAVC,"019","24049",
2017-01-01,SAME,SAVC,"019","24049",
2017-01-01,SAAR,SAVC,"019","24049",
2017-01-01,SCEL,SAVC,"019","24049",
2017-01-01,SADF,SAVC,"019","24049",
2017-01-01,SABE,SAVC,"019","24049",
2017-01-01,SADM,SAVC,"019","24049",
2017-01-01,SAEZ,SAVC,"019","24049",
2017-01-01,SUMU,SAVC,"019","24049",
2017-01-01,SULS,SAVC,"019","24049",
2017-01-01,SAZR,SAVC,"019","24049",
2017-01-01,SCIE,SAVC,"019","24049",
2017-01-01,SAZM,SAVC,"019","24049",
2017-01-01,SAZB,SAVC,"019","24049",
2017-01-01,SAZN,SAVC,"019","24049",
2017-01-01,SAZY,SAVC,"019","24049",
2017-01-01,SAVV,SAVC,"019","24049",
2017-01-01,SAZS,SAVC,"019","24049",
2017-01-01,SAVB,SAVC,"019","24049",
2017-01-01,SAVY,SAVC,"019","24049",
2017-01-01,SAVE,SAVC,"019","24049",
2017-01-01,SAVT,SAVC,"019","24049",
2017-01-01,SA34,SAVC,"019","24049",
2017-01-01,AR-0312,SAVC,"019","24049",
2017-01-01,SAWS,SAVC,"019","24049",
2017-01-01,SAVC,SAVC,"019","24049",
2017-01-01,AR-0019,SAVC,"019","24049",
2017-01-01,SCBA,SAVC,"019","24049",
2017-01-01,AR-0260,SAVC,"019","24049",
2017-01-01,SAWP,SAVC,"019","24049",
2017-01-01,SAVH,SAVC,"019","24049",
2017-01-01,SA25,SAVC,"019","24049",
2017-01-01,AR-0235,SAVC,"019","24049",
2017-01-01,SAWD,SAVC,"019","24049",
2017-01-01,SAWJ,SAVC,"019","24049",
2017-01-01,SAWU,SAVC,"019","24049",
2017-01-01,SAWC,SAVC,"019","24049",
2017-01-01,AR-0154,SAVC,"019","24049",
2017-01-01,SAWG,SAVC,"019","24049",
2017-01-01,SCCI,SAVC,"019","24049",
2017-01-01,SAWE,SAVC,"019","24049",
2017-01-01,SAWH,SAVC,"019","24049",
2017-01-01,SAZB,AR-0019,"019","24049",
2017-01-01,SAZS,AR-0019,"019","24049",
2017-01-01,SAVE,AR-0019,"019","24049",
2017-01-01,SAVT,AR-0019,"019","24049",
2017-01-01,SAVC,AR-0019,"019","24049",
2017-01-01,SAWC,AR-0019,"019","24049",
2017-01-01,SAWG,AR-0019,"019","24049",
2017-01-01,SAWH,AR-0019,"019","24049",
2017-01-01,SAZN,SCBA,"019","24049",
2017-01-01,SAZS,SCBA,"019","24049",
2017-01-01,SAWC,SCBA,"019","24049",
2017-01-01,SAZN,AR-0260,"019","24049",
2017-01-01,SAVC,AR-0260,"019","24049",
2017-01-01,SAME,SAWP,"019","24049",
2017-01-01,SADF,SAWP,"019","24049",
2017-01-01,SABE,SAWP,"019","24049",
2017-01-01,SAZN,SAWP,"019","24049",
2017-01-01,SAZS,SAWP,"019","24049",
2017-01-01,SAVE,SAWP,"019","24049",
2017-01-01,SAVC,SAWP,"019","24049",
2017-01-01,SAWC,SAWP,"019","24049",
2017-01-01,SAWG,SAWP,"019","24049",
2017-01-01,SAZN,SAVH,"019","24049",
2017-01-01,SAVC,SAVH,"019","24049",
2017-01-01,SAVT,SA25,"019","24049",
2017-01-01,SAVC,SA25,"019","24049",
2017-01-01,SAVC,AR-0235,"019","24049",
2017-01-01,SAWC,AR-0235,"019","24049",
2017-01-01,SAVT,SAWD,"019","24049",
2017-01-01,SAVC,SAWD,"019","24049",
2017-01-01,SAEZ,EDDM,"019","24049",
2017-01-01,SAWC,SAWR,"019","24049",
2017-01-01,SAEZ,LFPG,"019","24049",
2017-01-01,SADF,SAWJ,"019","24049",
2017-01-01,SAVC,SAWJ,"019","24049",
2017-01-01,SAWG,SAWJ,"019","24049",
2017-01-01,SAVC,SA33,"019","24049",
2017-01-01,SAWC,SA33,"019","24049",
2017-01-01,SAWG,SA33,"019","24049",
2017-01-01,SAEZ,SMJP,"019","24049",
2017-01-01,SAEZ,DGAA,"019","24049",
2017-01-01,SARI,SBSG,"019","24049",
2017-01-01,SAEZ,SBSG,"019","24049",
2017-01-01,SAEZ,SBNT,"019","24049",
2017-01-01,SABE,SAWU,"019","24049",
2017-01-01,SAVT,SAWU,"019","24049",
2017-01-01,SAVC,SAWU,"019","24049",
2017-01-01,SAWC,SAWU,"019","24049",
2017-01-01,SAWG,SAWU,"019","24049",
2017-01-01,SAWE,SAWU,"019","24049",
2017-01-01,SAEZ,EDDF,"019","24049",
2017-01-01,SLVR,SAWC,"019","24049",
2017-01-01,SCCF,SAWC,"019","24049",
2017-01-01,SASA,SAWC,"019","24049",
2017-01-01,SACO,SAWC,"019","24049",
2017-01-01,SAME,SAWC,"019","24049",
2017-01-01,SAAR,SAWC,"019","24049",
2017-01-01,SADF,SAWC,"019","24049",
2017-01-01,SABE,SAWC,"019","24049",
2017-01-01,SAEZ,SAWC,"019","24049",
2017-01-01,SAZM,SAWC,"019","24049",
2017-01-01,SAZB,SAWC,"019","24049",
2017-01-01,SAZN,SAWC,"019","24049",
2017-01-01,SAZS,SAWC,"019","24049",
2017-01-01,SAVY,SAWC,"019","24049",
2017-01-01,SAVE,SAWC,"019","24049",
2017-01-01,SAVT,SAWC,"019","24049",
2017-01-01,SAVC,SAWC,"019","24049",
2017-01-01,AR-0019,SAWC,"019","24049",
2017-01-01,SCBA,SAWC,"019","24049",
2017-01-01,SAWP,SAWC,"019","24049",
2017-01-01,SAWR,SAWC,"019","24049",
2017-01-01,SAWJ,SAWC,"019","24049",
2017-01-01,SAWU,SAWC,"019","24049",
2017-01-01,SAWC,SAWC,"019","24049",
2017-01-01,AR-0154,SAWC,"019","24049",
2017-01-01,SAWT,SAWC,"019","24049",
2017-01-01,SAWG,SAWC,"019","24049",
2017-01-01,AR-0316,SAWC,"019","24049",
2017-01-01,SCNT,SAWC,"019","24049",
2017-01-01,AR-0155,SAWC,"019","24049",
2017-01-01,SCCI,SAWC,"019","24049",
2017-01-01,SAWE,SAWC,"019","24049",
2017-01-01,SAWH,SAWC,"019","24049",
2017-01-01,SAVC,AR-0154,"019","24049",
2017-01-01,SAEZ,EGLL,"019","24049",
2017-01-01,SAVC,SAWT,"019","24049",
2017-01-01,SAWC,SAWT,"019","24049",
2017-01-01,SAWG,SAWT,"019","24049",
2017-01-01,SACO,SAWG,"019","24049",
2017-01-01,SAME,SAWG,"019","24049",
2017-01-01,SAAR,SAWG,"019","24049",
2017-01-01,SCEL,SAWG,"019","24049",
2017-01-01,SADF,SAWG,"019","24049",
2017-01-01,SABE,SAWG,"019","24049",
2017-01-01,SAEZ,SAWG,"019","24049",
2017-01-01,SAZB,SAWG,"019","24049",
2017-01-01,SAZN,SAWG,"019","24049",
2017-01-01,SAHR,SAWG,"019","24049",
2017-01-01,SAZS,SAWG,"019","24049",
2017-01-01,SCTE,SAWG,"019","24049",
2017-01-01,SAVT,SAWG,"019","24049",
2017-01-01,SAVC,SAWG,"019","24049",
2017-01-01,AR-0019,SAWG,"019","24049",
2017-01-01,SAWP,SAWG,"019","24049",
2017-01-01,SAWD,SAWG,"019","24049",
2017-01-01,SAWR,SAWG,"019","24049",
2017-01-01,SAWJ,SAWG,"019","24049",
2017-01-01,SAWU,SAWG,"019","24049",
2017-01-01,SAWC,SAWG,"019","24049",
2017-01-01,SAWT,SAWG,"019","24049",
2017-01-01,SAWG,SAWG,"019","24049",
2017-01-01,AR-0316,SAWG,"019","24049",
2017-01-01,AR-0155,SAWG,"019","24049",
2017-01-01,EGYP,SAWG,"019","24049",
2017-01-01,AR-0073,SAWG,"019","24049",
2017-01-01,AR-0483,SAWG,"019","24049",
2017-01-01,SCCI,SAWG,"019","24049",
2017-01-01,SAWE,SAWG,"019","24049",
2017-01-01,SAWH,SAWG,"019","24049",
2017-01-01,SAVC,AR-0316,"019","24049",
2017-01-01,SAWC,AR-0316,"019","24049",
2017-01-01,SAWG,AR-0316,"019","24049",
2017-01-01,SAWE,AR-0316,"019","24049",
2017-01-01,SACO,SCNT,"019","24049",
2017-01-01,SADF,SCNT,"019","24049",
2017-01-01,SAEZ,SCNT,"019","24049",
2017-01-01,SAWC,SCNT,"019","24049",
2017-01-01,SAWG,SCNT,"019","24049",
2017-01-01,SAWH,SCNT,"019","24049",
2017-01-01,SAWC,AR-0155,"019","24049",
2017-01-01,SAWG,AR-0155,"019","24049",
2017-01-01,SAWG,SFAL,"019","24049",
2017-01-01,SAWG,EGYP,"019","24049",
2017-01-01,SAEZ,EGGW,"019","24049",
2017-01-01,SAEZ,EGSS,"019","24049",
2017-01-01,SAEZ,EHAM,"019","24049",
2017-01-01,SAWG,AR-0073,"019","24049",
2017-01-01,SADF,AR-0186,"019","24049",
2017-01-01,SAWG,AR-0483,"019","24049",
2017-01-01,SADF,SCCI,"019","24049",
2017-01-01,SABE,SCCI,"019","24049",
2017-01-01,SAEZ,SCCI,"019","24049",
2017-01-01,SAVC,SCCI,"019","24049",
2017-01-01,SAWC,SCCI,"019","24049",
2017-01-01,SAWG,SCCI,"019","24049",
